"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"23",2.2,12.7231112072129,13.4557726005446,15.2438702375494,16.5263421358864,17.8401282154086,19.7833382211877,20.620417703759
"24",2.3,12.8050180576481,13.5198398679193,15.2600117017279,16.5046128791047,17.7768563746103,19.6539680337891,20.4609894463278
"25",2.4,12.8867069958647,13.584220751071,15.2777992727192,16.485523825279,17.7172822532803,19.5299407118905,20.3076446581492
"26",2.5,12.966885812339,13.6476538737801,15.2962044353617,16.4683430361104,17.6610825799785,19.4117194224461,20.1612484325534
"27",2.6,13.0444727144572,13.7090929836751,15.314372069384,16.4524358414912,17.6079139248723,19.2995017938796,20.0222688095307
"28",2.7,13.1185643338582,13.7676719580607,15.3315905236383,16.4372498172102,17.5574229997951,19.1932866506998,19.8908748591546
"29",2.8,13.1884093250636,13.822675948874,15.3472669913097,16.4223024852974,17.5092552613047,19.0929291101093,19.7670175637201
"30",2.9,13.2533860748288,13.8735172429545,15.3609071722523,16.4071711706573,17.4630617776427,18.9981848209515,19.650494624695
"31",3,13.3129835621789,13.9197148512982,15.3720984284616,16.3914845812837,17.4185044956906,18.9087447096603,19.5410012382528
"32",3.1,13.3669342139243,13.9610175892539,15.3806100198219,16.3750079064919,17.3753271589022,18.8242876761284,19.4381760148363
"33",3.2,13.4155668933469,13.997734295574,15.3866634048088,16.3578671612484,17.3335306104923,18.7445805838573,19.3416677277362
"34",3.3,13.4593098812404,14.0302659090891,15.3905544109513,16.3402508238621,17.2931671851967,18.6694285374936,19.2511589532707
"35",3.4,13.4985559944732,14.0589787967105,15.3925508257213,16.3223279747052,17.2542821766696,18.5986544078327,19.1663631101344
"36",3.5,13.5336659265884,14.0842080762162,15.3928953474661,16.304250610399,17.2169151160308,18.5320977815857,19.0870220917401
"37",3.6,13.5649711616829,14.1062605296274,15.3918081658624,16.2861556323418,17.1811008020137,18.4696138611571,19.0129039721639
"38",3.7,13.5927765371745,14.1254171733095,15.3894892263192,16.2681665625141,17.1468701370407,18.411072370685,18.9438008410312
"39",3.8,13.6173625143055,14.141935537458,15.3861202233848,16.2503950297731,17.1142508109421,18.3563565038937,18.8795267973967
"40",3.9,13.6389872026343,14.1560516973412,15.3818663606827,16.2329420620941,17.0832678645223,18.3053619352297,18.8199161161965
"41",4,13.6578881752868,14.1679820907898,15.3768779088535,16.215899214016,17.0539441579812,18.2579959062701,18.7648215903316
"42",4.1,13.6742858350488,14.1779265366382,15.371291925341,16.1993489807777,17.0262991420446,18.2141730335874,18.7141088764354
"43",4.2,13.688425484185,14.1861021405437,15.3652412132386,16.1833520479238,17.000311023488,18.1737357889727,18.6675575231478
"44",4.3,13.7005742973797,14.192740830075,15.3588538893896,16.1679487821951,16.9759205422097,18.1364621239002,18.6248703927748
"45",4.4,13.7109765638621,14.1980537619675,15.3522454284184,16.153175034625,16.953073994486,18.1021533155205,18.5857822811016
"46",4.5,13.7198540471943,14.2022319939278,15.3455197593822,16.1390632612954,16.9317241492379,18.0706341811812,18.5500596909838
"47",4.6,13.7274083460419,14.2054486939596,15.3387706079531,16.1256428508585,16.9118292315502,18.0417495655431,18.5174960732556
"48",4.7,13.7338229903882,14.2078610817914,15.3320826594014,16.1129404157386,16.8933520798597,18.0153614212423,18.4879078795904
"49",4.8,13.7392653022554,14.2096121365543,15.3255325691963,16.100980051612,16.8762594444268,17.9913463707229,18.4611312715699
"50",4.9,13.7438880475262,14.2108321006139,15.3191898436761,16.0897835691482,16.8605214013188,17.96959366042,18.437019363331
"51",5,13.7478309028345,14.2116398055871,15.3131176095736,16.0793707014054,16.8461108612241,17.950003436588,18.415439900542
"52",5.1,13.751221758982,14.212143843171,15.3073732881841,16.0697592898021,16.8330031564451,17.9324852861681,18.3962732981132
"53",5.2,13.7541778800101,14.2124436004692,15.3020091875114,16.0609654512143,16.8211756926132,17.9169569971274,18.3794109743591
"54",5.3,13.7568069348216,14.2126301768433,15.2970730236297,16.0530037283741,16.8106076541653,17.9033435013691,18.3647539313351
"55",5.4,13.7592183673151,14.2127969774434,15.292616619719,16.0458944332193,16.8012859631179,17.8915807951602,18.3522158010986
"56",5.5,13.7615573506262,14.2130714752208,15.2887225159312,16.0396867197797,16.7932248529522,17.8816305477934,18.3417353868285
"57",5.6,13.7639698538642,14.21358252707,15.2854763395925,16.0344342437243,16.78644464386,17.8734630699023,18.3332613001303
"58",5.7,13.7665910580284,14.2144494868107,15.28295745304,16.0301867824161,16.7809642609471,17.8670509993565,18.3267460965834
"59",5.8,13.7695463184836,14.2157830550877,15.2812394945625,16.0269905279603,16.7768012533652,17.8623688823646,18.3221456572033
"60",5.9,13.7729520241684,14.2176860375463,15.2803908630072,16.0248883546782,16.7739718232898,17.8593928229105,18.3194186653629
