"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"78",7.7,16.3017820589649,17.3336559993695,19.8781475204209,21.7243708245662,23.6327014465802,26.4846712815902,27.7233765395176
"79",7.8,16.4654702984467,17.5055757160449,20.0735195652892,21.9394180446931,23.870293524945,26.7598878121359,28.0163247144857
"80",7.9,16.6304199620375,17.6781487964052,20.2685308606043,22.1537962698819,24.1072691583261,27.0352537485609,28.3100057030758
"81",8,16.7964789726421,17.8512184647128,20.4630322042067,22.367384962274,24.3435631421203,27.3108435823706,28.6045782703323
"82",8.1,16.9636216555716,18.0247934361451,20.6570923785525,22.5802832207694,24.5793020453448,27.5868307879154,28.9002423123486
"83",8.2,17.1318463769481,18.1989158493142,20.8508261781042,22.7926364761296,24.8146520723261,27.8634068901872,29.1972026969185
"84",8.3,17.3011464849181,18.3736231396285,21.0443441611087,23.0045859005716,25.0497750056525,28.140759285956,29.4956608479365
"85",8.4,17.4715113018697,18.5489486645228,21.2377528673524,23.216268578998,25.2848284004716,28.4190714317665,29.7958148874984
"86",8.5,17.6429270015258,18.7249222619691,21.4311550196095,23.4278176713814,25.5199657692085,28.6985230185822,30.0978597641889
"87",8.6,17.8153773740212,18.9015707443957,21.6246497097424,23.6393625669605,25.7553367574474,28.9792901337403,30.4019873675071
"88",8.7,17.9888444836138,19.0789183307384,21.8183325702563,23.8510290306541,25.9910873113486,29.2615454102704,30.7083866276811
"89",8.8,18.1633092248741,19.2569870198445,22.0122959321251,24.0629393421347,26.2273598370606,29.5454581637812,31.0172436003401
"90",8.9,18.3387517841159,19.4357969088858,22.2066289698364,24.2752124282064,26.4642933528713,29.8311945175538,31.3287415360288
"91",9,18.5151520132111,19.6153664604732,22.4014178342397,24.4879639886025,26.7020236341071,30.1189175153154,31.6430609331891
"92",9.1,18.6924897233569,19.7957127224691,22.5967457741265,24.7013066158616,26.9406833515668,30.4087872223839,31.9603795746724
"93",9.2,18.8707449062402,19.9768515043089,22.7926932470917,24.9153499094078,27.1804022035332,30.7009608147068,32.2808725464661
"94",9.3,19.0498978900292,20.1587975137303,22.9893380204613,25.1302005843393,27.4213070419434,30.9955926561363,32.6047122382828
"95",9.4,19.2299294372493,20.3415644575653,23.1867552628521,25.34596257514,27.6635219928985,31.292834363658,32.9320683249128
"96",9.5,19.4108191958987,20.5251662405624,23.3850252125304,25.5627490834481,27.9071846628566,31.5928562774811,33.2631310782021
"97",9.6,19.5925137503537,20.7096390000371,23.5843838013635,25.7809207670468,28.1527679460779,31.8962773833515,33.5985806351725
"98",9.7,19.7749283560846,20.8950369429335,23.7852076726265,26.0010660888291,28.4010579867615,32.2041430322226,33.9395652655618
"99",9.8,19.9579767752867,21.0814087551965,23.9878650390824,26.2237682824892,28.6528423666614,32.5175131163374,34.2872535068942
"100",9.9,20.1415706044915,21.2687954362518,24.1927095074862,26.4495962686535,28.9088982467672,32.837446699022,34.6428174775287
