"","Age","0.02","0.05","0.25","0.5","0.75","0.95","0.98"
"26",2.5,8.24698459926565,8.81278081278463,10.2051786657763,11.2128527629013,12.252057241188,13.8006469355807,14.4715962595109
"27",2.6,8.40850898064907,8.98073975874261,10.3856432250373,11.3996586260925,12.4432315772156,13.9945848206371,14.6654391704045
"28",2.7,8.56937426479194,9.14834937921987,10.5665633813912,11.5875538201045,12.6362038694171,14.1914938076889,14.8628082684766
"29",2.8,8.73016181843682,9.31606693169256,10.7482364036559,11.7768371168052,12.8313672281932,14.3920652114845,15.0645776216488
"30",2.9,8.89141506553075,9.48431688864457,10.9309368542144,11.9677863284212,13.0290883994723,14.596939359701,15.27155278795
"31",3,9.05342471953309,9.65329528432057,11.1147290198206,12.1604464770683,13.2294481829189,14.8063379488417,15.4840443039295
"32",3.1,9.21595648627986,9.82272314140225,11.299232439352,12.3543651481261,13.4319167341948,15.0196034591534,15.7013332115207
"33",3.2,9.37871962757434,9.99227291127275,11.484025643534,12.5490462608947,13.6359125498,15.2360077581254,15.9226198818945
"34",3.3,9.5414414581507,10.1616361168749,11.6687097758396,12.7440210673531,13.8408891375517,15.454875674314,16.1471681340099
"35",3.4,9.70386595171873,10.3305220139467,11.8529069278816,12.9388457735972,14.0463314132393,15.6755785308091,16.3742971076588
"36",3.5,9.86575241199503,10.4986563314558,12.03625863307,13.1330994361671,14.2517525718481,15.8975286569741,16.6033744277987
"37",3.6,10.0268742004675,10.6657800805336,12.2184244978411,13.3263820942476,14.4566913580349,16.1201747021876,16.833810418409
"38",3.7,10.1870175148835,10.8316484233218,12.3990809529115,13.5183131052256,14.6607096744445,16.3429976114944,17.0650531754794
"39",3.8,10.3459802142885,10.9960295948852,12.5779201096083,13.708529656349,14.8633904774711,16.5655071509796,17.2965843479968
"40",3.9,10.5035706879586,11.1587038728181,12.7546487084944,13.8966854295316,15.0643359188735,16.7872388924021,17.5279155060834
"41",4,10.6596067667954,11.3194625903996,12.9289871493211,14.0824493998631,15.2631656987208,17.0077515836323,17.7585849989506
"42",4.1,10.8139297037484,11.4781328323693,13.1007141587718,14.2655596618823,15.4595760606574,17.2266864946223,17.9882149408474
"43",4.2,10.966504557312,11.6347493350223,13.2699734484177,14.4461933539315,15.6537469764179,17.4441811233572,18.2169106588527
"44",4.3,11.1173522207789,11.789438135912,13.4370683613632,14.6247201702161,15.8460708789742,17.66058982736,18.4449872920649
"45",4.4,11.2664928540114,11.9423194754541,13.6022894685082,14.8014949221558,16.0369242858207,17.876249737396,18.6727418031159
"46",4.5,11.4139456772578,12.0935075135247,13.7659143300248,14.9768573842676,16.2266675998296,18.091479895691,18.900451499022
"47",4.6,11.5597285807226,12.2431103175239,13.9282081861963,15.1511332878708,16.4156461685204,18.3065817407641,19.1283739385241
"48",4.7,11.7038573039756,12.3912295897504,14.0894245555325,15.3246352277888,16.6041912429296,18.5218395465878,19.356746870592
"49",4.8,11.8463442609794,12.5379601739586,14.2498057502075,15.4976634914255,16.7926208469148,18.7375208248326,19.5857882116213
"50",4.9,11.9871970673227,12.6833893709341,14.4095833170735,15.6705068183821,16.9812405662983,18.9538766999377,19.8156960731557
"51",5,12.1264168080551,12.8275960835093,14.5689784109621,15.8434430977925,17.1703442661051,19.1711422676589,20.0466488555397
"52",5.1,12.2639960673921,12.9706498026038,14.7282021055912,16.0167400096686,17.3602147431302,19.3895369483853,20.2788054255556
"53",5.2,12.3999167253676,13.1126094375027,14.8874556461445,16.190655615791,17.5511243202046,19.6092648470008,20.5123053979557
"54",5.3,12.5341489776932,13.2535229306453,15.046930646808,16.3654385251065,17.7433348844924,19.830514952507,20.7472696927423
"55",5.4,12.6667561348049,13.3934951855369,15.2068095941965,16.5413009250094,17.9370619086575,20.0534490720862,20.9838129783322
"56",5.5,12.7979683381825,13.5327367057743,15.3672680709224,16.7184017013581,18.132451468724,20.2781968959623,21.2220571103465
"57",5.6,12.9280213923808,13.6714604164266,15.5284763461675,16.8968901249453,18.3296377285343,20.5048785500245,21.4621180705841
"58",5.7,13.057141495055,13.809871929241,15.6905998929202,17.0769106150211,18.5287491471696,20.7336072252396,21.7041048691676
"59",5.8,13.1855469315466,13.948170720086,15.8537998277517,17.2586029897033,18.7299087238199,20.9644895895949,21.9481200426526
"60",5.9,13.313449612387,14.0865512073976,16.018233320691,17.4421026991086,18.9332342241537,21.1976261697057,22.1942601140187
"61",6,13.4410564819346,14.2252037474199,16.1840539780683,17.6275410426827,19.1388383902105,21.4331117041526,22.4426160160302
"62",6.1,13.5685708205051,14.3643155588042,16.3514122006982,17.8150453720584,19.3468291356036,21.6710354703116,22.6932734792787
"63",6.2,13.6961934575989,14.504071586464,16.5204555193522,18.004739280628,19.5573097275954,21.911481586164,22.9463133860605
"64",6.3,13.8241239099102,14.644655312345,16.6913289091023,18.1967427809159,19.7703789574547,22.1545292884237,23.201812091226
"65",6.4,13.9525614544977,14.7862495188653,16.8641750837875,18.3911724707238,19.9861313003282,22.4002531881064,23.4598417110371
"66",6.5,14.0817061446631,14.9290370091129,17.0391347715639,18.5881416889267,20.2046570657265,22.6487235045593,23.7204703810761
"67",6.6,14.2117597736065,15.0732012864397,17.2163469722459,18.7877606617249,20.4260425396031,22.9000062788578,23.9837624842415
"68",6.7,14.3428949605335,15.2188908875945,17.395911370131,18.990105959397,20.6503538788995,23.1541818280534,24.2498167735706
"69",6.8,14.4751021209666,15.366043380024,17.5777042549846,19.1950721481709,20.8775608188693,23.4114396723448,24.5189584277522
"70",6.9,14.6083144246091,15.5145251114444,17.761523038974,19.402491216148,21.1076047552626,23.6720216514793,24.7916099130898
"71",7,14.7424780799222,15.664210400941,17.9471682021655,19.6121994689763,21.3404351653994,23.9361849755115,25.0682119573748
"72",7.1,14.877553045911,15.8149818855907,18.1344432107914,19.8240374450712,21.5760097386282,24.2042030922979,25.3492249144485
"73",7.2,15.0135135909168,15.9667307871752,18.3231543437766,20.0378497417511,21.8142945843613,24.4763674297638,25.6351316186156
"74",7.3,15.1503487775429,16.1193572090994,18.5131105494392,20.253484850958,22.0552645748775,24.7529899715004,25.9264416254127
"75",7.4,15.2880628467295,16.2727704550952,18.7041233324113,20.4707950039219,22.2989038286606,25.0344066998519,26.2236968906104
"76",7.5,15.426675471377,16.426889359851,18.8960066710817,20.6896360241459,22.5452063424063,25.320981965748,26.5274789873889
"77",7.6,15.5662218479762,16.5816426201522,19.0885769661682,20.9098671881682,22.7941767829499,25.6131138772736,26.8384180243248
"78",7.7,15.7067525936639,16.7369691134345,19.2816530213074,21.1313510935872,23.04583145412,25.9112408402483,27.157203506365
"79",7.8,15.8483334163278,16.8928181889552,19.4750560568481,21.3539535338808,23.3001994581434,26.2158494362263,27.4845974822286
